Date,MSCI USA Prime Value Index
2019-11-15,9924.449085
2019-11-18,9929.06639
2019-11-19,9903.771088
2019-11-20,9869.274528
2019-11-21,9883.808637
2019-11-22,9909.767267
2019-11-25,9989.874801
2019-11-26,9996.093603
2019-11-27,10020.692246
2019-11-28,10020.692246
2019-11-29,9978.790007
2019-12-02,9918.092687
2019-12-03,9812.463297
2019-12-04,9864.109627
2019-12-05,9894.83953
2019-12-06,9984.384104
2019-12-09,9961.649058
2019-12-10,9958.959006
2019-12-11,9982.625172
2019-12-12,10100.812974
2019-12-13,10052.237053
2019-12-16,10125.429645
2019-12-17,10132.981871
2019-12-18,10098.678735
2019-12-19,10121.839096
2019-12-20,10178.684759
2019-12-23,10181.809439
2019-12-24,10175.860355
2019-12-25,10175.860355
2019-12-26,10204.701734
2019-12-27,10199.00146
2019-12-30,10154.112635
2019-12-31,10183.631417
2020-01-01,10183.631417
2020-01-02,10245.178133
2020-01-03,10151.974952
2020-01-06,10158.876221
2020-01-07,10119.704376
2020-01-08,10151.541603
2020-01-09,10195.661013
2020-01-10,10160.260175
2020-01-13,10201.959174
2020-01-14,10201.153851
2020-01-15,10191.119666
2020-01-16,10273.515918
2020-01-17,10292.69208
2020-01-20,10292.69208
2020-01-21,10251.12455
2020-01-22,10270.382661
2020-01-23,10282.360947
2020-01-24,10201.547314
2020-01-27,10018.556872
2020-01-28,10102.001396
2020-01-29,10057.493135
2020-01-30,10088.33892
2020-01-31,9867.0913
2020-02-03,9891.524066
2020-02-04,10032.895914
2020-02-05,10243.979147
2020-02-06,10232.428476
2020-02-07,10161.012469
2020-02-10,10180.554615
2020-02-11,10213.358976
2020-02-12,10296.279568
2020-02-13,10263.821594
2020-02-14,10231.391295
2020-02-17,10231.391295
2020-02-18,10170.818866
2020-02-19,10216.753859
2020-02-20,10206.066591
2020-02-21,10132.512879
2020-02-24,9784.031865
2020-02-25,9457.505181
2020-02-26,9394.423558
2020-02-27,8998.722764
2020-02-28,8888.141711
2020-03-02,9305.356474
2020-03-03,9017.143199
2020-03-04,9392.099922
2020-03-05,9055.985515
2020-03-06,8933.095201
2020-03-09,8279.771681
2020-03-10,8643.923677
2020-03-11,8213.698651
2020-03-12,7356.199857
2020-03-13,8042.01194
2020-03-16,7097.746924
2020-03-17,7530.754256
2020-03-18,7137.264433
2020-03-19,7168.812292
2020-03-20,6871.281381
2020-03-23,6649.652237
2020-03-24,7235.774824
2020-03-25,7373.44511
2020-03-26,7826.516598
2020-03-27,7553.863284
2020-03-30,7790.519531
2020-03-31,7661.839546
2020-04-01,7334.59449
2020-04-02,7498.577155
2020-04-03,7394.728223
2020-04-06,7899.552897
2020-04-07,7920.111192
2020-04-08,8212.796829
2020-04-09,8316.638451
2020-04-10,8316.638451
2020-04-13,8223.628745
2020-04-14,8436.061702
2020-04-15,8180.516475
2020-04-16,8208.13765
2020-04-17,8464.046147
2020-04-20,8283.139033
2020-04-21,8063.476043
2020-04-22,8208.266501
2020-04-23,8207.095477
2020-04-24,8337.312126
2020-04-27,8512.484766
2020-04-28,8548.594428
2020-04-29,8777.463278
2020-04-30,8599.710661
2020-05-01,8327.638919
2020-05-04,8344.971863
2020-05-05,8388.04289
2020-05-06,8296.980385
2020-05-07,8367.01505
2020-05-08,8572.836238
2020-05-11,8544.429366
2020-05-12,8350.72034
2020-05-13,8153.94289
2020-05-14,8282.361262
2020-05-15,8282.981968
2020-05-18,8618.796601
2020-05-19,8481.270041
2020-05-20,8623.490413
2020-05-21,8568.390412
2020-05-22,8579.832403
2020-05-25,8579.832403
2020-05-26,8791.374499
2020-05-27,8988.246275
2020-05-28,8907.94667
2020-05-29,8946.162511
2020-06-01,8956.827367
2020-06-02,9047.734874
2020-06-03,9259.858859
2020-06-04,9350.898975
2020-06-05,9663.019669
2020-06-08,9850.87606
2020-06-09,9629.161716
2020-06-10,9398.080011
2020-06-11,8734.473342
2020-06-12,8900.025108
2020-06-15,8990.642517
2020-06-16,9144.917828
2020-06-17,9040.644101
2020-06-18,9044.310788
2020-06-19,8980.157001
2020-06-22,8958.662401
2020-06-23,8980.534627
2020-06-24,8681.912712
2020-06-25,8764.064379
2020-06-26,8571.107143
2020-06-29,8746.903167
2020-06-30,8856.937491
2020-07-01,8796.478399
2020-07-02,8833.519878
2020-07-03,8833.519878
2020-07-06,8952.066334
2020-07-07,8814.846724
2020-07-08,8832.120395
2020-07-09,8653.757727
2020-07-10,8844.370274
2020-07-13,8853.39988
2020-07-14,8993.449144
2020-07-15,9172.190097
2020-07-16,9185.255012
2020-07-17,9185.454524
2020-07-20,9112.159932
2020-07-21,9232.882103
2020-07-22,9291.364786
2020-07-23,9283.59936
2020-07-24,9186.972001
2020-07-27,9194.995324
2020-07-28,9145.737783
2020-07-29,9262.007513
2020-07-30,9157.198746
2020-07-31,9123.479651
2020-08-03,9160.106641
2020-08-04,9199.824996
2020-08-05,9289.838936
2020-08-06,9276.344452
2020-08-07,9399.104034
2020-08-10,9542.502519
2020-08-11,9559.14136
2020-08-12,9602.878717
2020-08-13,9513.26182
2020-08-14,9562.431196
2020-08-17,9528.541945
2020-08-18,9483.789792
2020-08-19,9458.337392
2020-08-20,9398.236459
2020-08-21,9396.965777
2020-08-24,9553.62807
2020-08-25,9519.57561
2020-08-26,9496.642244
2020-08-27,9561.16958
2020-08-28,9640.791298
2020-08-31,9546.614902
2020-09-01,9581.580563
2020-09-02,9727.651615
2020-09-03,9544.97699
2020-09-04,9555.510027
2020-09-07,9555.510027
2020-09-08,9363.819838
2020-09-09,9458.809956
2020-09-10,9329.09642
2020-09-11,9397.876256
2020-09-14,9542.648612
2020-09-15,9527.010168
2020-09-16,9613.079148
2020-09-17,9566.348234
2020-09-18,9491.492408
2020-09-21,9269.164545
2020-09-22,9286.289096
2020-09-23,9094.254802
2020-09-24,9111.575518
2020-09-25,9222.785258
2020-09-28,9389.080529
2020-09-29,9307.627475
2020-09-30,9380.114334
2020-10-01,9382.970755
2020-10-02,9401.973565
2020-10-05,9572.759081
2020-10-06,9487.567034
2020-10-07,9667.807628
2020-10-08,9794.063093
2020-10-09,9790.704944
2020-10-12,9858.924391
2020-10-13,9763.912556
2020-10-14,9725.861489
2020-10-15,9781.148271
2020-10-16,9800.215422
2020-10-19,9670.36956
2020-10-20,9710.630682
2020-10-21,9688.695739
2020-10-22,9799.754155
2020-10-23,9822.581349
2020-10-26,9574.685184
2020-10-27,9415.226654
2020-10-28,9133.002445
2020-10-29,9243.686907
2020-10-30,9229.480023
2020-11-02,9432.330823
2020-11-03,9609.594458
2020-11-04,9615.107797
2020-11-05,9801.930184
2020-11-06,9748.635383
2020-11-09,10195.067348
2020-11-10,10308.100528
2020-11-11,10239.142556
2020-11-12,10098.87826
2020-11-13,10333.793909
2020-11-16,10557.09344
2020-11-17,10510.364958
2020-11-18,10407.129322
2020-11-19,10420.50546
2020-11-20,10348.14088
2020-11-23,10544.512296
2020-11-24,10803.361634
2020-11-25,10707.35658
2020-11-26,10707.35658
2020-11-27,10700.393928
2020-11-30,10570.47605
2020-12-01,10711.390669
2020-12-02,10786.186573
2020-12-03,10812.548837
2020-12-04,10946.736312
2020-12-07,10872.484762
2020-12-08,10921.340885
2020-12-09,10911.269651
2020-12-10,10877.306411
2020-12-11,10874.049346
2020-12-14,10760.930999
2020-12-15,10891.265188
2020-12-16,10878.564277
2020-12-17,10908.652898
2020-12-18,10830.249276
2020-12-21,10756.461727
2020-12-22,10688.712842
2020-12-23,10779.165239
2020-12-24,10801.798475
2020-12-25,10801.798475
2020-12-28,10841.239972
2020-12-29,10817.715216
2020-12-30,10855.090463
2020-12-31,10939.539313
2021-01-01,10939.539313
2021-01-04,10824.599179
2021-01-05,10909.047281
2021-01-06,11216.644752
2021-01-07,11307.167323
2021-01-08,11284.060223
2021-01-11,11322.970057
2021-01-12,11398.838213
2021-01-13,11396.896141
2021-01-14,11483.212087
2021-01-15,11356.700812
2021-01-18,11356.700812
2021-01-19,11410.149118
2021-01-20,11449.084948
2021-01-21,11429.365099
2021-01-22,11314.950346
2021-01-25,11314.540795
2021-01-26,11238.641367
2021-01-27,10983.076956
2021-01-28,11119.277232
2021-01-29,10904.893805
2021-02-01,11002.758926
2021-02-02,11143.643398
2021-02-03,11185.471134
2021-02-04,11335.625327
2021-02-05,11394.468156
2021-02-08,11551.582949
2021-02-09,11561.13247
2021-02-10,11573.63931
2021-02-11,11581.616219
2021-02-12,11625.792731
2021-02-15,11625.792731
2021-02-16,11667.329806
2021-02-17,11718.324975
2021-02-18,11625.818635
2021-02-19,11707.815118
2021-02-22,11803.675508
2021-02-23,11850.504234
2021-02-24,12014.561311
2021-02-25,11759.499452
2021-02-26,11657.449543
2021-03-01,11933.933575
2021-03-02,11879.340666
2021-03-03,11877.301352
2021-03-04,11773.515174
2021-03-05,12093.625372
2021-03-08,12223.377035
2021-03-09,12178.176295
2021-03-10,12356.322652
2021-03-11,12374.441345
2021-03-12,12472.466695
2021-03-15,12508.75899
2021-03-16,12418.386646
2021-03-17,12478.586251
2021-03-18,12382.160843
2021-03-19,12340.251419
2021-03-22,12362.186993
2021-03-23,12178.705127
2021-03-24,12169.997645
2021-03-25,12328.381549
2021-03-26,12519.770035
2021-03-29,12472.55247
2021-03-30,12465.750902
2021-03-31,12386.621737
2021-04-01,12510.674682
2021-04-02,12510.674682
2021-04-05,12621.948418
2021-04-06,12598.444365
2021-04-07,12581.669076
2021-04-08,12553.344988
2021-04-09,12641.996919
2021-04-12,12630.48592
2021-04-13,12586.84754
2021-04-14,12649.452493
2021-04-15,12716.603308
2021-04-16,12786.58889
2021-04-19,12730.794965
2021-04-20,12617.705834
2021-04-21,12766.36523
2021-04-22,12626.833444
2021-04-23,12722.266934
2021-04-26,12717.382233
2021-04-27,12746.202699
2021-04-28,12782.794045
2021-04-29,12942.0935
2021-04-30,12843.181251
2021-05-03,13000.298606
2021-05-04,13034.548735
2021-05-05,13113.936131
2021-05-06,13234.937754
2021-05-07,13345.487138
2021-05-10,13341.366447
2021-05-11,13141.273238
2021-05-12,12909.031087
2021-05-13,13100.306194
2021-05-14,13252.570923
2021-05-17,13235.260413
2021-05-18,13090.581002
2021-05-19,13017.415388
2021-05-20,13070.95989
2021-05-21,13114.081868
2021-05-24,13172.548086
2021-05-25,13084.956255
2021-05-26,13138.44816
2021-05-27,13216.399333
2021-05-28,13207.28068
2021-05-31,13207.28068
2021-06-01,13211.979081
2021-06-02,13207.974958
2021-06-03,13216.75442
2021-06-04,13272.299062
2021-06-07,13223.289472
2021-06-08,13217.106821
2021-06-09,13141.575094
2021-06-10,13121.57511
2021-06-11,13155.282859
2021-06-14,13086.202
2021-06-15,13117.320304
2021-06-16,13033.097353
2021-06-17,12859.81996
2021-06-18,12614.508175
2021-06-21,12839.373473
2021-06-22,12853.247049
2021-06-23,12793.78739
2021-06-24,12889.326759
2021-06-25,12994.000928
2021-06-28,12964.323819
2021-06-29,12933.986285
2021-06-30,12975.221332
2021-07-01,13062.118782
2021-07-02,13104.447819
2021-07-05,13104.447819
2021-07-06,12956.930377
2021-07-07,13024.104003
2021-07-08,12872.553339
2021-07-09,13074.025025
2021-07-12,13132.458655
2021-07-13,13045.245044
2021-07-14,13032.681874
2021-07-15,13042.823663
2021-07-16,12938.598958
2021-07-19,12700.917777
2021-07-20,12912.389181
2021-07-21,13023.182391
2021-07-22,12967.201346
2021-07-23,13033.29633
2021-07-26,13061.105332
2021-07-27,13055.277892
2021-07-28,13013.91048
2021-07-29,13121.368591
2021-07-30,13090.899672
2021-08-02,13094.847114
2021-08-03,13237.152309
2021-08-04,13115.971892
2021-08-05,13131.123078
2021-08-06,13220.061001
2021-08-09,13225.455124
2021-08-10,13333.502802
2021-08-11,13409.494858
2021-08-12,13394.579411
2021-08-13,13408.440176
2021-08-16,13460.862103
2021-08-17,13391.006655
2021-08-18,13241.573264
2021-08-19,13242.25633
2021-08-20,13328.357646
2021-08-23,13394.822932
2021-08-24,13426.356626
2021-08-25,13465.310914
2021-08-26,13359.29758
2021-08-27,13470.264868
2021-08-30,13415.210251
2021-08-31,13413.912429
2021-09-01,13382.618026
2021-09-02,13479.99748
2021-09-03,13430.96442
2021-09-06,13430.96442
2021-09-07,13296.606051
2021-09-08,13273.62076
2021-09-09,13221.574142
2021-09-10,13111.827776
2021-09-13,13205.696984
2021-09-14,13028.834471
2021-09-15,13172.212089
2021-09-16,13131.820001
2021-09-17,13065.235809
2021-09-20,12844.639293
2021-09-21,12789.546717
2021-09-22,12880.418884
2021-09-23,13048.063339
2021-09-24,13085.613242
2021-09-27,13160.66055
2021-09-28,12975.566968
2021-09-29,13020.484293
2021-09-30,12822.345179
2021-10-01,12956.818837
2021-10-04,12868.161902
2021-10-05,13000.328333
2021-10-06,13020.011477
2021-10-07,13160.249229
2021-10-08,13148.439004
2021-10-11,13066.514795
2021-10-12,13029.260292
2021-10-13,13028.891948
2021-10-14,13268.465306
2021-10-15,13323.118719
2021-10-18,13297.130536
2021-10-19,13428.621894
2021-10-20,13617.238913
2021-10-21,13637.860645
2021-10-22,13649.970334
2021-10-25,13674.956029
2021-10-26,13619.871907
2021-10-27,13448.969326
2021-10-28,13581.441899
2021-10-29,13571.297274
2021-11-01,13619.973065
2021-11-02,13660.524545
2021-11-03,13767.960562
2021-11-04,13699.677491
2021-11-05,13768.500554
2021-11-08,13788.831793
2021-11-09,13790.70316
2021-11-10,13771.156653
2021-11-11,13799.334082
2021-11-12,13843.246714
2021-11-15,13837.590494
2021-11-16,13831.244149
2021-11-17,13745.397552
2021-11-18,13695.716011
2021-11-19,13560.842045
2021-11-22,13665.420952
2021-11-23,13758.11279
2021-11-24,13735.501079
2021-11-25,13735.501079
2021-11-26,13440.281969
2021-11-29,13483.556866
2021-11-30,13162.959721
2021-12-01,13051.535402
2021-12-02,13281.489955
2021-12-03,13269.46327
2021-12-06,13471.302364
2021-12-07,13644.86452
2021-12-08,13638.998866
2021-12-09,13623.728625
2021-12-10,13739.715114
2021-12-13,13665.881546
2021-12-14,13688.699757
2021-12-15,13856.611159
2021-12-16,13883.931973
2021-12-17,13687.71125
2021-12-20,13498.969179
2021-12-21,13709.675257
2021-12-22,13785.576654
2021-12-23,13886.586947
2021-12-24,13886.586947
2021-12-27,14049.295059
2021-12-28,14088.380319
2021-12-29,14145.666959
2021-12-30,14108.358601
2021-12-31,14111.622571
2022-01-03,14167.029847
2022-01-04,14288.358275
2022-01-05,14226.485167
2022-01-06,14228.4961
2022-01-07,14276.442101
2022-01-10,14283.464315
2022-01-11,14406.768446
2022-01-12,14415.767962
2022-01-13,14418.061112
2022-01-14,14451.024391
2022-01-17,14451.024391
2022-01-18,14210.784767
2022-01-19,14006.610454
2022-01-20,13839.559442
2022-01-21,13627.863932
2022-01-24,13720.35073
2022-01-25,13624.284844
2022-01-26,13588.879995
2022-01-27,13485.308928
2022-01-28,13633.170304
2022-01-31,13730.421157
2022-02-01,13811.675419
2022-02-02,13953.72654
2022-02-03,13827.153918
2022-02-04,13810.139946
2022-02-07,13841.367652
2022-02-08,14025.270711
2022-02-09,14166.911671
2022-02-10,13972.011824
2022-02-11,13818.040109
2022-02-14,13699.595989
2022-02-15,13905.643446
2022-02-16,13930.554576
2022-02-17,13726.626288
2022-02-18,13655.967752
2022-02-21,13655.967752
2022-02-22,13535.422818
2022-02-23,13334.337076
2022-02-24,13316.488325
2022-02-25,13756.438844
2022-02-28,13698.368121
2022-03-01,13408.924393
2022-03-02,13763.051896
2022-03-03,13775.329164
2022-03-04,13716.295349
2022-03-07,13361.669042
2022-03-08,13232.870055
2022-03-09,13487.761226
2022-03-10,13440.877221
2022-03-11,13338.528324
2022-03-14,13406.333731
2022-03-15,13590.020304
2022-03-16,13797.995583
2022-03-17,13954.850262
2022-03-18,13993.828466
2022-03-21,13998.119371
2022-03-22,14084.580552
2022-03-23,13886.354813
2022-03-24,14075.616385
2022-03-25,14204.104179
2022-03-28,14175.455835
2022-03-29,14287.977503
2022-03-30,14235.258417
2022-03-31,13971.16666
2022-04-01,13973.081762
2022-04-04,13927.15964
2022-04-05,13864.845894
2022-04-06,13914.992914
2022-04-07,14018.182031
2022-04-08,14089.245837
2022-04-11,13968.121857
2022-04-12,13903.953989
2022-04-13,14012.435161
2022-04-14,13958.114069
2022-04-15,13958.114069
2022-04-18,13937.904559
2022-04-19,14106.851382
2022-04-20,14253.898951
2022-04-21,14084.425235
2022-04-22,13689.543897
2022-04-25,13723.601345
2022-04-26,13451.712173
2022-04-27,13452.861503
2022-04-28,13658.567175
2022-04-29,13247.100492
2022-05-02,13279.334576
2022-05-03,13404.118116
2022-05-04,13760.655537
2022-05-05,13404.291859
2022-05-06,13336.883641
2022-05-09,13081.461265
2022-05-10,13045.528962
2022-05-11,12916.315706
2022-05-12,12914.363637
2022-05-13,13073.235377
2022-05-16,13075.662883
2022-05-17,13284.496421
2022-05-18,12726.873138
2022-05-19,12605.641897
2022-05-20,12637.1729
2022-05-23,12858.640678
2022-05-24,12861.483862
2022-05-25,12981.619371
2022-05-26,13194.169671
2022-05-27,13422.192976
2022-05-30,13422.192976
2022-05-31,13332.350052
2022-06-01,13151.504329
2022-06-02,13315.43935
2022-06-03,13120.531863
2022-06-06,13170.40534
2022-06-07,13274.310314
2022-06-08,13074.342723
2022-06-09,12787.791679
2022-06-10,12461.990038
2022-06-13,12048.45257
2022-06-14,12004.728536
2022-06-15,12127.30892
2022-06-16,11772.148918
2022-06-17,11784.542333
2022-06-20,11784.542333
2022-06-21,12046.16808
2022-06-22,12048.075614
2022-06-23,12105.371081
2022-06-24,12450.247321
2022-06-27,12459.170293
2022-06-28,12292.592267
2022-06-29,12250.161898
2022-06-30,12203.115618
2022-07-01,12337.052535
2022-07-04,12337.052535
2022-07-05,12279.47673
2022-07-06,12332.371058
2022-07-07,12478.780622
2022-07-08,12467.285748
2022-07-11,12372.910807
2022-07-12,12336.255525
2022-07-13,12234.667099
2022-07-14,12123.590185
2022-07-15,12423.218247
2022-07-18,12339.300282
2022-07-19,12662.6153
2022-07-20,12662.038912
2022-07-21,12742.32863
2022-07-22,12666.653506
2022-07-25,12744.492036
2022-07-26,12615.870177
2022-07-27,12809.628446
2022-07-28,12842.821797
2022-07-29,12904.927812
2022-08-01,12887.039042
2022-08-02,12782.867469
2022-08-03,12946.838944
2022-08-04,12909.358952
2022-08-05,12925.324744
2022-08-08,12956.060222
2022-08-09,12924.33909
2022-08-10,13180.967458
2022-08-11,13237.239422
2022-08-12,13473.921225
2022-08-15,13482.670677
2022-08-16,13565.714912
2022-08-17,13443.205311
2022-08-18,13485.482076
2022-08-19,13333.527655
2022-08-22,13048.490377
2022-08-23,12992.887761
2022-08-24,13023.768458
2022-08-25,13215.854718
2022-08-26,12812.66668
2022-08-29,12753.093759
2022-08-30,12637.559823
2022-08-31,12555.779291
2022-09-01,12633.118309
2022-09-02,12510.661289
2022-09-05,12510.661289
2022-09-06,12420.903484
2022-09-07,12655.381481
2022-09-08,12806.847065
2022-09-09,12953.739808
2022-09-12,13048.905222
2022-09-13,12524.006423
2022-09-14,12482.402635
2022-09-15,12523.000804
2022-09-16,12450.255681
2022-09-19,12554.430539
2022-09-20,12383.539059
2022-09-21,12180.150844
2022-09-22,12058.615566
2022-09-23,11862.817979
2022-09-26,11704.166472
2022-09-27,11676.527668
2022-09-28,11952.418245
2022-09-29,11774.490781
2022-09-30,11643.795255
2022-10-03,11992.403834
2022-10-04,12333.151717
2022-10-05,12273.86674
2022-10-06,12139.087802
2022-10-07,11817.215274
2022-10-10,11796.432087
2022-10-11,11788.953053
2022-10-12,11710.378867
2022-10-13,12060.442545
2022-10-14,11826.893772
2022-10-17,12053.675893
2022-10-18,12196.026377
2022-10-19,12081.630175
2022-10-20,11953.373935
2022-10-21,12265.976715
2022-10-24,12464.566956
2022-10-25,12629.55867
2022-10-26,12689.459575
2022-10-27,12688.979793
2022-10-28,12979.493194
2022-10-31,12914.53735
2022-11-01,12929.6118
2022-11-02,12700.26311
2022-11-03,12633.365765
2022-11-04,12812.038183
2022-11-07,12924.896476
2022-11-08,12995.705326
2022-11-09,12752.356958
2022-11-10,13280.363837
2022-11-11,13283.909036
2022-11-14,13155.356675
2022-11-15,13238.419237
2022-11-16,13096.500885
2022-11-17,13094.287741
2022-11-18,13216.367887
2022-11-21,13215.943561
2022-11-22,13376.619108
2022-11-23,13432.336097
2022-11-24,13432.336097
2022-11-25,13484.070815
2022-11-28,13298.508913
2022-11-29,13350.403817
2022-11-30,13630.317745
2022-12-01,13558.870871
2022-12-02,13552.819213
2022-12-05,13309.70783
2022-12-06,13149.472838
2022-12-07,13169.88147
2022-12-08,13234.662775
2022-12-09,13153.670745
2022-12-12,13327.374099
2022-12-13,13366.012369
2022-12-14,13278.097717
2022-12-15,12979.511663
2022-12-16,12879.988064
2022-12-19,12790.874043
2022-12-20,12817.128578
2022-12-21,12996.383999
2022-12-22,12884.874238
2022-12-23,12965.759937
2022-12-26,12965.759937
2022-12-27,12966.276251
2022-12-28,12820.907814
2022-12-29,13008.833179
2022-12-30,12983.586089
2023-01-02,12983.586089
2023-01-03,13001.243074
2023-01-04,13144.521519
2023-01-05,13059.016196
2023-01-06,13384.348186
2023-01-09,13281.466767
2023-01-10,13367.511582
2023-01-11,13481.249972
2023-01-12,13552.013527
2023-01-13,13570.387263
2023-01-16,13570.387263
2023-01-17,13470.307171
2023-01-18,13235.246715
2023-01-19,13163.009675
2023-01-20,13421.390963
2023-01-23,13614.60001
2023-01-24,13606.797857
2023-01-25,13674.866055
2023-01-26,13797.314746
2023-01-27,13751.951278
2023-01-30,13626.317408
2023-01-31,13848.655582
2023-02-01,13938.420483
2023-02-02,14177.915867
2023-02-03,14054.024228
2023-02-06,13912.765395
2023-02-07,14044.319456
2023-02-08,13911.945863
2023-02-09,13778.605997
2023-02-10,13841.636883
2023-02-13,14021.708957
2023-02-14,13976.811054
2023-02-15,13992.041868
2023-02-16,13843.485084
2023-02-17,13851.76598
2023-02-20,13851.76598
2023-02-21,13576.981084
2023-02-22,13538.570328
2023-02-23,13563.625759
2023-02-24,13479.834832
2023-02-27,13468.227361
2023-02-28,13455.625994
2023-03-01,13419.524485
2023-03-02,13457.537288
2023-03-03,13623.793403
2023-03-06,13582.123854
2023-03-07,13350.968582
2023-03-08,13321.699988
2023-03-09,13003.150413
2023-03-10,12818.47901
2023-03-13,12541.74895
2023-03-14,12739.062878
2023-03-15,12612.584783
2023-03-16,12846.961093
2023-03-17,12583.563565
2023-03-20,12748.726939
2023-03-21,12929.251113
2023-03-22,12666.364459
2023-03-23,12658.606711
2023-03-24,12754.764245
2023-03-27,12821.469683
2023-03-28,12800.163765
2023-03-29,12996.548454
2023-03-30,13053.084665
2023-03-31,13209.302558
2023-04-03,13288.403178
2023-04-04,13142.0347
2023-04-05,13176.634652
2023-04-06,13195.525762
2023-04-07,13195.525762
2023-04-10,13266.898515
2023-04-11,13343.030617
2023-04-12,13255.002309
2023-04-13,13367.457467
2023-04-14,13297.345216
2023-04-17,13342.712666
2023-04-18,13345.158821
2023-04-19,13266.818645
2023-04-20,13201.381118
2023-04-21,13137.770858
2023-04-24,13166.613411
2023-04-25,12956.875424
2023-04-26,12858.089927
2023-04-27,13231.202137
2023-04-28,13395.811719
2023-05-01,13362.477901
2023-05-02,13159.163254
2023-05-03,13048.693698
2023-05-04,12897.576433
2023-05-05,13103.846811
2023-05-08,13084.702424
2023-05-09,13034.185784
2023-05-10,12992.891011
2023-05-11,12958.444165
2023-05-12,12934.140466
2023-05-15,13049.999793
2023-05-16,12892.754145
2023-05-17,13089.477212
2023-05-18,13214.818813
2023-05-19,13181.041611
2023-05-22,13216.186722
2023-05-23,13121.473516
2023-05-24,13017.33954
2023-05-25,12957.449381
2023-05-26,13118.78783
2023-05-29,13118.78783
2023-05-30,13105.763061
2023-05-31,13048.799302
2023-06-01,13162.730378
2023-06-02,13426.415389
2023-06-05,13389.599609
2023-06-06,13449.897428
2023-06-07,13548.576421
2023-06-08,13582.484051
2023-06-09,13565.776185
2023-06-12,13646.478213
2023-06-13,13774.231957
2023-06-14,13629.31935
2023-06-15,13828.792822
2023-06-16,13796.568484
2023-06-19,13796.568484
2023-06-20,13694.870699
2023-06-21,13678.019817
2023-06-22,13658.947691
2023-06-23,13601.419492
2023-06-26,13623.145602
2023-06-27,13726.156541
2023-06-28,13686.285433
2023-06-29,13753.022166
2023-06-30,13881.218288
2023-07-03,13935.639906
2023-07-04,13935.639906
2023-07-05,13852.398361
2023-07-06,13710.548449
2023-07-07,13702.24049
2023-07-10,13820.79534
2023-07-11,13979.583849
2023-07-12,13989.028468
2023-07-13,14035.458076
2023-07-14,13976.280744
2023-07-17,14030.091689
2023-07-18,14171.199094
2023-07-19,14257.033765
2023-07-20,14266.554144
2023-07-21,14261.14562
2023-07-24,14319.844812
2023-07-25,14364.957006
2023-07-26,14388.734434
2023-07-27,14388.434083
2023-07-28,14466.388483
2023-07-31,14490.426698
2023-08-01,14469.863315
2023-08-02,14378.795395
2023-08-03,14354.942241
2023-08-04,14298.093441
2023-08-07,14445.032083
2023-08-08,14369.027585
2023-08-09,14313.150222
2023-08-10,14308.923314
2023-08-11,14345.144106
2023-08-14,14363.627165
2023-08-15,14168.848765
2023-08-16,14054.870061
2023-08-17,13911.896755
2023-08-18,13968.156218
2023-08-21,13996.140258
2023-08-22,13895.309293
2023-08-23,13979.750093
2023-08-24,13841.949797
2023-08-25,13898.011241
2023-08-28,13985.507864
2023-08-29,14123.110263
2023-08-30,14142.506667
2023-08-31,14088.475448
2023-09-01,14175.405304
2023-09-04,14175.405304
2023-09-05,14056.687378
2023-09-06,14011.775921
2023-09-07,14028.77337
2023-09-08,14061.798593
2023-09-11,14117.77076
2023-09-12,14147.2892
2023-09-13,14079.17893
2023-09-14,14219.563223
2023-09-15,14082.699008
2023-09-18,14101.336926
2023-09-19,14074.608833
2023-09-20,13995.82002
2023-09-21,13860.010193
2023-09-22,13817.732968
2023-09-25,13893.96237
2023-09-26,13738.489986
2023-09-27,13783.564352
2023-09-28,13880.164493
2023-09-29,13804.2929
2023-10-02,13750.404405
2023-10-03,13612.936389
2023-10-04,13632.681525
2023-10-05,13595.5761
2023-10-06,13678.040501
2023-10-09,13840.462864
2023-10-10,13894.302863
2023-10-11,13898.391704
2023-10-12,13799.671499
2023-10-13,13803.556584
2023-10-16,13958.172685
2023-10-17,14006.381146
2023-10-18,13836.123592
2023-10-19,13710.212878
2023-10-20,13538.917649
2023-10-23,13457.636433
2023-10-24,13501.456816
2023-10-25,13410.701233
2023-10-26,13351.149626
2023-10-27,13271.054705
2023-10-30,13413.283395
2023-10-31,13524.174943
2023-11-01,13619.188561
2023-11-02,13824.571567
2023-11-03,13935.795372
2023-11-06,13901.278238
2023-11-07,13861.765598
2023-11-08,13774.576342
2023-11-09,13685.527982
2023-11-10,13868.613522
2023-11-13,13855.462589
2023-11-14,14093.364263
2023-11-15,14176.394021
2023-11-16,14098.95316
2023-11-17,14160.404799
2023-11-20,14209.287389
2023-11-21,14188.301407
2023-11-22,14247.247542
2023-11-23,14247.247542
2023-11-24,14298.086117
2023-11-27,14234.649349
2023-11-28,14220.864306
2023-11-29,14180.365013
2023-11-30,14315.770907
2023-12-01,14429.921711
2023-12-04,14427.577456
2023-12-05,14328.837997
2023-12-06,14325.919794
2023-12-07,14395.178257
2023-12-08,14435.434828
2023-12-11,14558.332539
2023-12-12,14558.607338
2023-12-13,14754.140047
2023-12-14,14908.762558
2023-12-15,14848.255241
2023-12-18,14872.409293
2023-12-19,15009.187537
2023-12-20,14774.975513
2023-12-21,14926.943437
2023-12-22,14985.553103
2023-12-25,14985.553103
2023-12-26,15062.889518
2023-12-27,15086.709453
2023-12-28,15088.947264
