Date,MSCI USA Value Exposure Select Index
2023-03-24,6801.230304
2023-03-27,6840.241167
2023-03-28,6833.424369
2023-03-29,6969.132367
2023-03-30,7010.459352
2023-03-31,7096.219576
2023-04-03,7135.451453
2023-04-04,7055.969618
2023-04-05,7053.774754
2023-04-06,7043.983182
2023-04-07,7043.983182
2023-04-10,7116.754726
2023-04-11,7159.5844
2023-04-12,7094.863645
2023-04-13,7126.541229
2023-04-14,7118.488384
2023-04-17,7135.08547
2023-04-18,7136.540944
2023-04-19,7072.840965
2023-04-20,7012.801651
2023-04-21,6992.112336
2023-04-24,6991.791446
2023-04-25,6875.521212
2023-04-26,6808.261753
2023-04-27,6908.755958
2023-04-28,7007.231576
2023-05-01,6982.512976
2023-05-02,6867.058261
2023-05-03,6825.319307
2023-05-04,6730.107843
2023-05-05,6862.211872
2023-05-08,6840.228303
2023-05-09,6804.216561
2023-05-10,6775.362952
2023-05-11,6732.353554
2023-05-12,6717.443282
2023-05-15,6791.562668
2023-05-16,6691.19322
2023-05-17,6794.712278
2023-05-18,6855.842628
2023-05-19,6839.616905
2023-05-22,6857.636502
2023-05-23,6830.732732
2023-05-24,6738.925043
2023-05-25,6720.963918
2023-05-26,6823.011753
2023-05-29,6823.011753
2023-05-30,6825.975336
2023-05-31,6765.719181
2023-06-01,6812.045444
2023-06-02,6928.562262
2023-06-05,6882.142295
2023-06-06,6973.377549
2023-06-07,7065.460415
2023-06-08,7059.760376
2023-06-09,7051.164418
2023-06-12,7124.672235
2023-06-13,7205.567668
2023-06-14,7164.375423
2023-06-15,7253.453499
2023-06-16,7252.201345
2023-06-19,7252.201345
2023-06-20,7164.540411
2023-06-21,7109.146281
2023-06-22,7090.402775
2023-06-23,7031.776368
2023-06-26,7071.681579
2023-06-27,7156.954715
2023-06-28,7140.790207
2023-06-29,7176.980611
2023-06-30,7223.508088
2023-07-03,7269.568915
2023-07-04,7269.568915
2023-07-05,7216.126606
2023-07-06,7134.794692
2023-07-07,7148.470909
2023-07-10,7198.675308
2023-07-11,7288.439054
2023-07-12,7308.796304
2023-07-13,7360.258896
2023-07-14,7275.91671
2023-07-17,7266.839733
2023-07-18,7331.20998
2023-07-19,7403.871691
2023-07-20,7361.454497
2023-07-21,7382.597685
2023-07-24,7426.022173
2023-07-25,7437.583288
2023-07-26,7458.470361
2023-07-27,7455.241225
2023-07-28,7493.819978
2023-07-31,7509.472463
2023-08-01,7485.909824
2023-08-02,7408.279089
2023-08-03,7373.850427
2023-08-04,7359.12444
2023-08-07,7419.788511
2023-08-08,7390.862258
2023-08-09,7350.753125
2023-08-10,7318.110688
2023-08-11,7324.618024
2023-08-14,7334.877812
2023-08-15,7219.164879
2023-08-16,7147.70779
2023-08-17,7100.549116
2023-08-18,7132.496272
2023-08-21,7156.592241
2023-08-22,7111.933039
2023-08-23,7158.416544
2023-08-24,7080.587401
2023-08-25,7102.321771
2023-08-28,7155.246995
2023-08-29,7243.546053
2023-08-30,7249.00266
2023-08-31,7260.103803
2023-09-01,7320.662713
2023-09-04,7320.662713
2023-09-05,7242.730783
2023-09-06,7211.254827
2023-09-07,7168.986787
2023-09-08,7184.6579
2023-09-11,7206.044436
2023-09-12,7226.027019
2023-09-13,7203.129369
2023-09-14,7273.888991
2023-09-15,7203.054835
2023-09-18,7196.991107
2023-09-19,7178.806167
2023-09-20,7124.405709
2023-09-21,7028.492299
2023-09-22,7003.646653
2023-09-25,7040.062516
2023-09-26,6944.239392
2023-09-27,6955.924535
2023-09-28,7012.8058
2023-09-29,7012.170428
2023-10-02,6950.555922
2023-10-03,6879.626767
2023-10-04,6877.274929
2023-10-05,6869.701059
2023-10-06,6907.425514
2023-10-09,6972.029947
2023-10-10,7023.084316
2023-10-11,7039.708675
2023-10-12,6966.750103
2023-10-13,6929.574631
2023-10-16,7008.623675
2023-10-17,7033.084695
2023-10-18,6935.002508
2023-10-19,6867.803098
2023-10-20,6791.578873
2023-10-23,6726.330397
2023-10-24,6783.172353
2023-10-25,6704.14201
2023-10-26,6702.570106
2023-10-27,6657.276403
2023-10-30,6723.718991
2023-10-31,6789.90738
2023-11-01,6853.090228
2023-11-02,6996.78861
2023-11-03,7109.073293
2023-11-06,7073.381727
2023-11-07,7057.18368
2023-11-08,7011.280276
2023-11-09,6946.249368
2023-11-10,7051.038451
2023-11-13,7024.624363
2023-11-14,7211.734892
2023-11-15,7263.036185
2023-11-16,7211.225449
2023-11-17,7255.483895
2023-11-20,7288.536316
2023-11-21,7238.572353
2023-11-22,7271.276435
2023-11-23,7271.276435
2023-11-24,7296.416983
2023-11-27,7273.30935
2023-11-28,7260.566694
2023-11-29,7311.400929
2023-11-30,7367.960384
2023-12-01,7443.642674
2023-12-04,7423.25332
2023-12-05,7389.605968
2023-12-06,7384.789742
2023-12-07,7467.732165
2023-12-08,7502.513598
2023-12-11,7585.793924
2023-12-12,7569.458918
2023-12-13,7675.185508
2023-12-14,7861.68231
2023-12-15,7830.646133
2023-12-18,7810.722718
2023-12-19,7895.775042
2023-12-20,7759.792588
2023-12-21,7861.003327
2023-12-22,7893.127255
2023-12-25,7893.127255
2023-12-26,7968.474152
2023-12-27,7972.343177
2023-12-28,7977.80057
2023-12-29,7950.500271
2024-01-01,7950.500271
2024-01-02,7957.71541
2024-01-03,7879.600454
2024-01-04,7833.374339
2024-01-05,7894.192724
2024-01-08,7965.818338
2024-01-09,7906.627845
2024-01-10,7885.761944
2024-01-11,7844.846133
2024-01-12,7826.543758
2024-01-15,7826.543758
2024-01-16,7794.473283
2024-01-17,7724.884745
2024-01-18,7756.921735
2024-01-19,7873.660908
2024-01-22,7910.120791
2024-01-23,7918.642362
2024-01-24,7900.472619
2024-01-25,7978.660313
2024-01-26,7914.626009
2024-01-29,7940.313569
2024-01-30,7978.599819
2024-01-31,7909.07649
2024-02-01,7941.729313
2024-02-02,7920.197657
2024-02-05,7852.586655
2024-02-06,7880.090383
2024-02-07,7907.981289
2024-02-08,7909.689256
2024-02-09,7958.405449
2024-02-12,8037.064559
2024-02-13,7879.092415
2024-02-14,7958.150211
2024-02-15,8042.543383
2024-02-16,8008.492735
2024-02-19,8008.492735
2024-02-20,7986.55211
2024-02-21,8017.641986
2024-02-22,8067.585468
2024-02-23,8088.176323
2024-02-26,8064.473172
2024-02-27,8089.580661
2024-02-28,8057.835876
2024-02-29,8123.538228
2024-03-01,8212.503185
2024-03-04,8249.443355
2024-03-05,8200.348052
2024-03-06,8282.477159
2024-03-07,8341.824533
2024-03-08,8296.896838
2024-03-11,8329.052333
2024-03-12,8352.08939
2024-03-13,8347.085905
2024-03-14,8253.954619
2024-03-15,8254.347575
2024-03-18,8290.258263
2024-03-19,8315.650816
2024-03-20,8427.193395
2024-03-21,8510.96565
2024-03-22,8474.166546
2024-03-25,8460.923706
2024-03-26,8451.692635
2024-03-27,8589.382118
2024-03-28,8638.466853
2024-03-29,8638.466853
2024-04-01,8622.005651
2024-04-02,8528.255552
2024-04-03,8540.579424
2024-04-04,8446.169306
2024-04-05,8493.181531
2024-04-08,8483.47637
2024-04-09,8519.892889
2024-04-10,8349.425373
2024-04-11,8366.583154
2024-04-12,8224.92074
2024-04-15,8177.53745
2024-04-16,8118.036525
2024-04-17,8067.65566
2024-04-18,8063.090114
2024-04-19,8087.685364
2024-04-22,8137.319248
2024-04-23,8212.163794
2024-04-24,8229.74289
2024-04-25,8203.663884
2024-04-26,8209.095398
2024-04-29,8263.481494
2024-04-30,8109.106098
2024-05-01,8039.640712
2024-05-02,8121.735003
2024-05-03,8186.434813
2024-05-06,8252.017882
2024-05-07,8233.234825
2024-05-08,8247.581399
2024-05-09,8300.650264
2024-05-10,8322.695599
2024-05-13,8337.395015
2024-05-14,8380.109302
2024-05-15,8489.145325
2024-05-16,8448.560619
2024-05-17,8441.888814
2024-05-20,8437.205705
2024-05-21,8441.410374
2024-05-22,8430.008923
2024-05-23,8325.856583
2024-05-24,8396.74661
2024-05-27,8396.74661
2024-05-28,8338.320824
2024-05-29,8243.685788
2024-05-30,8319.538776
2024-05-31,8434.685491
2024-06-03,8396.641526
2024-06-04,8360.169536
2024-06-05,8424.526135
2024-06-06,8397.020602
2024-06-07,8373.30512
2024-06-10,8404.799297
2024-06-11,8362.61119
2024-06-12,8400.887986
2024-06-13,8388.197361
2024-06-14,8325.872528
2024-06-17,8398.074184
2024-06-18,8448.923226
2024-06-19,8448.923226
2024-06-20,8437.717876
2024-06-21,8439.497657
2024-06-24,8459.839015
2024-06-25,8413.157775
2024-06-26,8365.900568
2024-06-27,8353.315545
2024-06-28,8426.028275
2024-07-01,8397.990951
2024-07-02,8413.514848
2024-07-03,8414.64732
2024-07-04,8414.64732
2024-07-05,8382.282087
2024-07-08,8443.595518
2024-07-09,8464.249503
2024-07-10,8549.232921
2024-07-11,8581.155641
2024-07-12,8648.818636
2024-07-15,8686.527834
2024-07-16,8850.070814
2024-07-17,8781.198571
2024-07-18,8733.478284
2024-07-19,8626.349454
2024-07-22,8679.20257
2024-07-23,8599.143092
2024-07-24,8524.673381
2024-07-25,8488.70372
2024-07-26,8631.044257
2024-07-29,8611.964942
2024-07-30,8605.528346
2024-07-31,8675.080255
2024-08-01,8477.473941
2024-08-02,8200.373113
2024-08-05,8000.076102
2024-08-06,8040.982961
2024-08-07,7961.308745
2024-08-08,8146.296526
2024-08-09,8150.623002
2024-08-12,8096.43445
2024-08-13,8215.076194
2024-08-14,8223.322997
2024-08-15,8366.691016
2024-08-16,8398.822214
2024-08-19,8484.924175
2024-08-20,8430.751956
2024-08-21,8492.883963
2024-08-22,8434.660874
2024-08-23,8590.283183
2024-08-26,8561.919801
2024-08-27,8544.644209
2024-08-28,8513.421766
2024-08-29,8529.330252
2024-08-30,8642.081059
2024-09-02,8642.081059
2024-09-03,8483.715766
2024-09-04,8458.789119
2024-09-05,8385.858129
2024-09-06,8276.239381
2024-09-09,8360.752489
2024-09-10,8325.126484
2024-09-11,8353.272829
2024-09-12,8387.361064
2024-09-13,8486.407379
2024-09-16,8568.088502
2024-09-17,8590.649983
2024-09-18,8582.470905
2024-09-19,8712.541522
2024-09-20,8642.71149
2024-09-23,8663.50866
2024-09-24,8677.796888
2024-09-25,8617.56095
2024-09-26,8727.003265
2024-09-27,8758.723158
2024-09-30,8760.046587
2024-10-01,8697.262741
2024-10-02,8687.987985
2024-10-03,8663.630764
2024-10-04,8722.294841
2024-10-07,8689.449958
2024-10-08,8704.826324
2024-10-09,8793.543243
2024-10-10,8736.655369
2024-10-11,8825.410846
2024-10-14,8909.874507
2024-10-15,8813.528352
2024-10-16,8889.218255
2024-10-17,8870.554377
2024-10-18,8858.018991
2024-10-21,8740.593901
2024-10-22,8708.746237
2024-10-23,8683.173937
2024-10-24,8697.429838
2024-10-25,8661.516077
2024-10-28,8729.896514
2024-10-29,8686.377623
2024-10-30,8650.527337
2024-10-31,8584.830969
2024-11-01,8596.834934
2024-11-04,8574.970575
2024-11-05,8688.160851
2024-11-06,8956.829204
2024-11-07,8943.43827
2024-11-08,8940.361927
2024-11-11,8992.174796
2024-11-12,8895.301519
2024-11-13,8902.508955
2024-11-14,8867.256604
2024-11-15,8777.710579
2024-11-18,8827.009271
2024-11-19,8774.841107
2024-11-20,8772.892388
2024-11-21,8880.782901
2024-11-22,8979.2359
2024-11-25,9090.336509
2024-11-26,9009.533616
2024-11-27,8978.115778
2024-11-28,8978.115778
2024-11-29,9012.783569
2024-12-02,9008.995699
2024-12-03,8953.808166
2024-12-04,8891.649589
2024-12-05,8838.295216
2024-12-06,8832.816441
2024-12-09,8797.794707
2024-12-10,8697.44821
2024-12-11,8674.905603
2024-12-12,8642.791863
2024-12-13,8624.153353
2024-12-16,8558.826115
2024-12-17,8506.294398
2024-12-18,8284.675767
2024-12-19,8207.682478
2024-12-20,8329.538834
2024-12-23,8385.854395
2024-12-24,8447.642048
2024-12-25,8447.642048
2024-12-26,8464.376583
2024-12-27,8413.644958
2024-12-30,8323.816884
2024-12-31,8341.177642
2025-01-01,8341.177642
2025-01-02,8322.356344
2025-01-03,8412.250459
2025-01-06,8464.767688
2025-01-07,8447.772239
2025-01-08,8429.044484
2025-01-09,8429.044484
2025-01-10,8316.520231
2025-01-13,8386.915122
2025-01-14,8469.748379
2025-01-15,8603.972442
2025-01-16,8633.930562
2025-01-17,8715.795668
2025-01-20,8715.795668
2025-01-21,8812.014066
2025-01-22,8806.714437
2025-01-23,8850.232908
2025-01-24,8823.449715
2025-01-27,8813.338031
2025-01-28,8720.314004
2025-01-29,8723.844729
2025-01-30,8760.746573
2025-01-31,8695.337568
2025-02-03,8607.829985
2025-02-04,8635.857613
2025-02-05,8699.633516
2025-02-06,8657.538725
2025-02-07,8604.917638
2025-02-10,8658.644283
2025-02-11,8689.593744
2025-02-12,8683.434775
2025-02-13,8807.057329
2025-02-14,8815.157599
2025-02-17,8815.157599
2025-02-18,8924.017721
2025-02-19,8937.205572
2025-02-20,8917.67428
2025-02-21,8774.99288
2025-02-24,8742.242644
2025-02-25,8723.980146
2025-02-26,8713.565511
2025-02-27,8612.190017
2025-02-28,8700.900352
2025-03-03,8576.423862
2025-03-04,8390.299489
2025-03-05,8483.835733
2025-03-06,8428.042294
2025-03-07,8533.645375
2025-03-10,8399.731258
2025-03-11,8267.022712
2025-03-12,8248.918426
2025-03-13,8224.899126
2025-03-14,8388.569323
2025-03-17,8493.04111
2025-03-18,8483.673201
2025-03-19,8525.248562
2025-03-20,8502.672232
2025-03-21,8442.643987
2025-03-24,8558.983318
2025-03-25,8547.70855
2025-03-26,8522.188978
2025-03-27,8477.827766
2025-03-28,8345.540894
2025-03-31,8405.482016
2025-04-01,8398.966108
2025-04-02,8453.480621
2025-04-03,8027.844727
2025-04-04,7556.88663
2025-04-07,7538.516411
2025-04-08,7378.792975
2025-04-09,7972.350471
2025-04-10,7682.939042
2025-04-11,7787.406471
2025-04-14,7871.087772
2025-04-15,7870.442109
2025-04-16,7741.681064
2025-04-17,7784.352599
2025-04-18,7784.352599
2025-04-21,7648.76907
2025-04-22,7834.498697
2025-04-23,7933.33479
2025-04-24,8091.982054
2025-04-25,8055.437623
2025-04-28,8081.502347
2025-04-29,8101.439878
2025-04-30,8123.520582
2025-05-01,8082.772408
2025-05-02,8229.408966
2025-05-05,8194.282349
2025-05-06,8148.254609
2025-05-07,8195.940676
2025-05-08,8268.909303
2025-05-09,8278.871022
2025-05-12,8515.267476
2025-05-13,8526.025047
2025-05-14,8459.486899
2025-05-15,8545.101073
2025-05-16,8606.763919
2025-05-19,8604.517767
2025-05-20,8592.091443
2025-05-21,8414.768839
2025-05-22,8363.116115
2025-05-23,8316.444543
2025-05-26,8316.444543
2025-05-27,8457.375708
2025-05-28,8385.422603
2025-05-29,8402.695188
2025-05-30,8393.590094
2025-06-02,8396.588008
2025-06-03,8497.814566
2025-06-04,8475.766329
2025-06-05,8464.482023
2025-06-06,8566.736104
2025-06-09,8611.675653
2025-06-10,8716.538135
2025-06-11,8661.896142
2025-06-12,8687.066893
2025-06-13,8584.778205
2025-06-16,8679.792379
2025-06-17,8591.896036
2025-06-18,8612.895205
2025-06-19,8612.895205
2025-06-20,8624.048928
2025-06-23,8692.838882
2025-06-24,8810.867055
2025-06-25,8754.610265
2025-06-26,8834.629133
2025-06-27,8846.156446
2025-06-30,8900.062014
2025-07-01,9033.412202
2025-07-02,9052.439347
2025-07-03,9086.450215
2025-07-04,9086.450215
2025-07-07,8978.499947
2025-07-08,9040.280751
2025-07-09,9052.315338
2025-07-10,9093.597998
2025-07-11,9028.575555
2025-07-14,9002.358641
2025-07-15,8894.967429
2025-07-16,8888.568356
2025-07-17,8922.292988
2025-07-18,8926.672615
2025-07-21,8926.44646
2025-07-22,8991.576817
2025-07-23,9105.154352
2025-07-24,9035.38957
2025-07-25,9051.585363
2025-07-28,9028.494031
2025-07-29,8997.780705
2025-07-30,8955.062993
2025-07-31,8821.223996
2025-08-01,8724.165382
2025-08-04,8801.144999
2025-08-05,8835.014848
2025-08-06,8832.578982
2025-08-07,8849.882086
2025-08-08,8947.010832
2025-08-11,8933.178137
2025-08-12,9110.033233
2025-08-13,9223.852102
2025-08-14,9230.534817
2025-08-15,9150.270407
2025-08-18,9175.59079
2025-08-19,9221.763737
2025-08-20,9153.89962
2025-08-21,9132.035178
2025-08-22,9350.315884
2025-08-25,9297.194751
2025-08-26,9310.430326
2025-08-27,9354.199771
2025-08-28,9376.757748
2025-08-29,9358.447679
2025-09-01,9358.447679
2025-09-02,9300.405821
2025-09-03,9275.559775
2025-09-04,9385.501555
2025-09-05,9422.922884
2025-09-08,9380.98986
2025-09-09,9381.867181
2025-09-10,9403.375903
2025-09-11,9554.555733
2025-09-12,9497.027094
2025-09-15,9479.756776
2025-09-16,9488.855576
2025-09-17,9526.449191
2025-09-18,9704.51428
2025-09-19,9639.8553
2025-09-22,9640.693072
2025-09-23,9669.048551
2025-09-24,9697.181964
2025-09-25,9655.641429
2025-09-26,9757.199688
2025-09-29,9756.33145
2025-09-30,9774.36856
2025-10-01,9913.736239
2025-10-02,9930.574795
2025-10-03,9973.054394
2025-10-06,9950.795904
2025-10-07,9866.324092
2025-10-08,9917.33897
2025-10-09,9831.699163
2025-10-10,9548.58203
2025-10-13,9704.030216
2025-10-14,9777.052481
2025-10-15,9869.327544
2025-10-16,9786.871478
2025-10-17,9831.670015
2025-10-20,9943.547109
2025-10-21,10016.527397
2025-10-22,9932.97253
2025-10-23,9983.311466
2025-10-24,10089.649396
2025-10-27,10199.558958
2025-10-28,10175.802825
2025-10-29,10124.14173
2025-10-30,10045.559525
2025-10-31,10113.02657
2025-11-03,10118.102864
2025-11-04,9941.375522
2025-11-05,10102.642595
2025-11-06,10014.050044
2025-11-07,10070.548694
2025-11-10,10147.275155
2025-11-11,10156.758923
2025-11-12,10248.868556
2025-11-13,10119.794383
2025-11-14,10104.743028
2025-11-17,9926.161613
2025-11-18,9902.842303
2025-11-19,9894.876328
2025-11-20,9657.174318
2025-11-21,9885.406398
2025-11-24,9988.217667
2025-11-25,10153.389059
2025-11-26,10226.383529
2025-11-27,10226.383529
2025-11-28,10305.538051
2025-12-01,10273.995166
2025-12-02,10310.313558
2025-12-03,10419.300833
2025-12-04,10419.012776
2025-12-05,10459.472182
2025-12-08,10450.290728
2025-12-09,10469.935748
2025-12-10,10689.484647
2025-12-11,10734.489381
2025-12-12,10627.205526
2025-12-15,10654.224596
2025-12-16,10565.733488
2025-12-17,10504.57255
2025-12-18,10572.677337
2025-12-19,10647.967914
2025-12-22,10735.310872
2025-12-23,10705.270924
2025-12-24,10771.434323
2025-12-25,10771.434323
2025-12-26,10777.690066
2025-12-29,10764.988992
2025-12-30,10738.943175
2025-12-31,10641.674632
2026-01-01,10641.674632
2026-01-02,10784.064789
2026-01-05,10905.877548
2026-01-06,11074.748269
2026-01-07,10932.619334
2026-01-08,11026.709434
2026-01-09,11112.19819
2026-01-12,11061.379866
2026-01-13,11006.564701
2026-01-14,11011.528928
2026-01-15,11104.49776
2026-01-16,11089.379787
2026-01-19,11089.379787
2026-01-20,10914.977437
2026-01-21,11134.964034
2026-01-22,11181.350853
2026-01-23,11116.56225
2026-01-26,11134.624465
2026-01-27,11207.184952
2026-01-28,11254.594795
2026-01-29,11293.709931
2026-01-30,11238.831995
2026-02-02,11370.209565
2026-02-03,11313.859981
2026-02-04,11300.33879
2026-02-05,11210.960203
2026-02-06,11454.537012
2026-02-09,11428.748596
2026-02-10,11456.501715
2026-02-11,11575.17341
2026-02-12,11340.286897
2026-02-13,11503.179907
2026-02-16,11503.179907
2026-02-17,11459.777062
2026-02-18,11588.188482
2026-02-19,11523.88564
2026-02-20,11600.99441
2026-02-23,11423.609731
2026-02-24,11484.417087
2026-02-25,11540.952419
2026-02-26,11479.757196
2026-02-27,11446.684955
2026-03-02,11411.828803
